,0
freq_bcl_kill_boy,0.39984767707539987
freq_bcl_kill_girl,1.7654711020256457
freq_bcl_kill_journalist,0.05270555165144061
freq_bcl_kill_students,2.178940961655508
freq_bcl_rape_boys,0.37914691943127965
freq_bcl_rape_girls,2.937692489931296
freq_bcl_rape_journalists,0.0
freq_bcl_rape_students,2.103630158237667
freq_bcl_shoot_boy,0.14478764478764478
freq_bcl_shoot_girl,0.16135538523598225
freq_bcl_shoot_journalist,0.0
freq_bcl_shoot_students,0.08321065096332331
freq_bcl_torture_boys,0.11574074074074073
freq_bcl_torture_girls,0.39556962025316456
freq_bcl_torture_journalists,0.7896814951302974
freq_bcl_torture_students,1.175007771215418
freq_govt_kill_boy,0.36007651625970516
freq_govt_kill_girl,1.8788215675375208
freq_govt_kill_journalist,0.06428801028608164
freq_govt_kill_student,6.702835141757088
freq_govt_rape_boys,0.35534860923906386
freq_govt_rape_girls,2.5319567354965584
freq_govt_rape_journalists,0.023199164830066118
freq_govt_rape_students,5.344776561112755
freq_govt_shoot_boy,0.029940119760479042
freq_govt_shoot_girl,0.04283878337855205
freq_govt_shoot_journalist,0.0
freq_govt_shoot_student,0.09684643786695721
freq_govt_torture_boys,0.15402387370042356
freq_govt_torture_girls,0.4345666749441272
freq_govt_torture_journalists,0.29545734334605445
freq_govt_torture_students,2.481389578163772
freq_police_kill_boy,0.2615062761506276
freq_police_kill_girl,1.2696800406297613
freq_police_kill_journalist,0.049011599411860805
freq_police_kill_student,2.0446662204101504
freq_police_shoot_boy,0.0
freq_police_shoot_girl,0.0
freq_police_shoot_journalist,0.0
freq_police_shoot_student,0.1853035143769968
freq_police_torture_boys,0.1566579634464752
freq_police_torture_girls,0.42654028436018954
freq_police_torture_journalists,0.3664793549963352
freq_police_torture_students,1.5760294026038746
